tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	env_ontology	latitude	longitude	date_time	depth	depth_min	depth_max	size_low_thresh	size_high_thresh	ocean_id	longhurst_biome	longhurst_code	bathy_depth	dist_to_coastline	density	temperature	salinity	do2	chla	no3	po4	sio2	fe_ps	nppv_ps
TARA_A100000554	ERS478012	SAMEA2611381	ERR538174	ERX503374	PRJEB4352	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	50	48	52	180	2000	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.51615	15.454558	38.42905	225.850667	0.17959156257303793	0.05	0.012	1.0505	0.0014166455	1.9819385
TARA_A100000568	ERS329504	SAMEA2189657	ERR318613	ERX291743	PRJEB4352	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	5	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_A100000564	ERS329509	SAMEA2189662	ERR318603	ERX291735	PRJEB4352	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_A100000564	ERS329509	SAMEA2189662	ERR318605	ERX291734	PRJEB4352	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_A100000558	ERS478004	SAMEA2591104	ERR538172	ERX503384	PRJEB4352	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	5	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_A100000559	ERS478003	SAMEA2591103	ERR538175	ERX503387	PRJEB4352	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_E500000082	ERS478007	SAMEA2591107	ERR594408	ERX552331	PRJEB4419	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	<0.22	0.22	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_E500000081	ERS477998	SAMEA2591098	ERR164408	ERX140285	PRJEB1787	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_E500000081	ERS477998	SAMEA2591098	ERR315859	ERX289006	PRJEB1787	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_E500000081	ERS477998	SAMEA2591098	ERR315860	ERX289008	PRJEB1787	TARA_023	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	42.176	17.729	2009-11-18	55	53	57	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1083	57.82010223625616	28.613475	15.180558	38.47375	224.264417	0.17476896114056875	0.05	0.012	1.0505	0.0013830948	1.9436513
TARA_A100000360	ERS488481	SAMEA2656978	ERR1726675	ERX1796942	PRJEB4352	TARA_024	[SRF] surface water layer (ENVO:00010504)	42.457	17.956	2009-11-21	5	3	7	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	327	21.467262271155096	27.52235	18.478025	38.100813	217.327125	0.1558701896407431	0.4302631	0.0051296814	3.82843	0.0042658243	4.395904
TARA_A100000357	ERS488485	SAMEA2657018	ERR1726759	ERX1796592	PRJEB4352	TARA_024	[SRF] surface water layer (ENVO:00010504)	42.457	17.956	2009-11-21	5	3	7	180	2000	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	327	21.467262271155096	27.52235	18.478025	38.100813	217.327125	0.1558701896407431	0.4302631	0.0051296814	3.82843	0.0042658243	4.395904
TARA_A100000362	ERS488476	SAMEA2619762	ERR868456	ERX948033	PRJEB4352	TARA_024	[SRF] surface water layer (ENVO:00010504)	42.457	17.956	2009-11-21	5	3	7	0.8	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	327	21.467262271155096	27.52235	18.478025	38.100813	217.327125	0.1558701896407431	0.4302631	0.0051296814	3.82843	0.0042658243	4.395904
TARA_A100000394	ERS488498	SAMEA2619778	ERR1726722	ERX1796800	PRJEB4352	TARA_025	[SRF] surface water layer (ENVO:00010504)	39.333	19.421	2009-11-23	5	3	7	5	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	27.633617	18.319192	38.185333	217.809833	0.1436310403703352	0.03525	0.00525	1.0505	0.0010733332	1.2115042
TARA_A100000402	ERS488506	SAMEA2657015	ERR1726787	ERX1796648	PRJEB4352	TARA_025	[SRF] surface water layer (ENVO:00010504)	39.333	19.421	2009-11-23	5	3	7	180	2000	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	27.633617	18.319192	38.185333	217.809833	0.1436310403703352	0.03525	0.00525	1.0505	0.0010733332	1.2115042
TARA_A100000400	ERS488503	SAMEA2656999	ERR1726976	ERX1796626	PRJEB4352	TARA_025	[SRF] surface water layer (ENVO:00010504)	39.333	19.421	2009-11-23	5	3	7	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	27.633617	18.319192	38.185333	217.809833	0.1436310403703352	0.03525	0.00525	1.0505	0.0010733332	1.2115042
TARA_A100000393	ERS488497	SAMEA2619777	ERR868356	ERX948024	PRJEB4352	TARA_025	[SRF] surface water layer (ENVO:00010504)	39.333	19.421	2009-11-23	5	3	7	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	27.633617	18.319192	38.185333	217.809833	0.1436310403703352	0.03525	0.00525	1.0505	0.0010733332	1.2115042
TARA_E500000318	ERS488499	SAMEA2619779	ERR594396	ERX552354	PRJEB4419	TARA_025	[SRF] surface water layer (ENVO:00010504)	39.333	19.421	2009-11-23	5	3	7	<0.22	0.22	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	27.633617	18.319192	38.185333	217.809833	0.1436310403703352	0.03525	0.00525	1.0505	0.0010733332	1.2115042
TARA_E500000178	ERS488486	SAMEA2619766	ERR598951	ERX556082	PRJEB1787	TARA_025	[SRF] surface water layer (ENVO:00010504)	39.333	19.421	2009-11-23	5	3	7	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	27.633617	18.319192	38.185333	217.809833	0.1436310403703352	0.03525	0.00525	1.0505	0.0010733332	1.2115042
TARA_E500000178	ERS488486	SAMEA2619766	ERR599043	ERX555952	PRJEB1787	TARA_025	[SRF] surface water layer (ENVO:00010504)	39.333	19.421	2009-11-23	5	3	7	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	27.633617	18.319192	38.185333	217.809833	0.1436310403703352	0.03525	0.00525	1.0505	0.0010733332	1.2115042
TARA_A100000396	ERS488515	SAMEA2619788	ERR868418	ERX948068	PRJEB4352	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_E500000200	ERS488521	SAMEA2657045	ERR1726618	ERX1796823	PRJEB4352	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	180	2000	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_E500000200	ERS488521	SAMEA2657045	ERR1726672	ERX1796807	PRJEB4352	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	180	2000	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_A100000398	ERS488516	SAMEA2619789	ERR1700913	ERX1771183	PRJEB4352	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	5	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_E500000196	ERS488508	SAMEA2657037	ERR1726855	ERX1796606	PRJEB4352	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_E500000306	ERS488518	SAMEA2619791	ERR594375	ERX552362	PRJEB4419	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	<0.22	0.22	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_E500000331	ERS488509	SAMEA2619782	ERR599094	ERX556032	PRJEB1787	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_E500000331	ERS488509	SAMEA2619782	ERR599153	ERX556124	PRJEB1787	TARA_025	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	39.333	19.421	2009-11-23	50	48	52	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	972	62.60735371846824	28.626442	15.181967	38.489083	229.908917	0.16895230343400897	0.3595	0.003474244	1.354	0.0010671568	0.97760385
TARA_E400007200	ERS488534	SAMEA2619798	ERR868402	ERX947986	PRJEB4352	TARA_026	[SRF] surface water layer (ENVO:00010504)	38.431	20.188	2009-11-24	5	3	7	0.8	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	3052	60.1157251767762	27.564912	19.1055	38.360675	213.708375	0.13955546769788071	0.0225	0.0095	1.02675	0.0013539962	0.7500404
TARA_S400007204	ERS488542	SAMEA2657021	ERR1726574	ERX1796503	PRJEB4352	TARA_026	[SRF] surface water layer (ENVO:00010504)	38.431	20.188	2009-11-24	5	3	7	180	2000	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	3052	60.1157251767762	27.564912	19.1055	38.360675	213.708375	0.13955546769788071	0.0225	0.0095	1.02675	0.0013539962	0.7500404
TARA_S400007202	ERS488539	SAMEA2657002	ERR1726673	ERX1796795	PRJEB4352	TARA_026	[SRF] surface water layer (ENVO:00010504)	38.431	20.188	2009-11-24	5	3	7	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	3052	60.1157251767762	27.564912	19.1055	38.360675	213.708375	0.13955546769788071	0.0225	0.0095	1.02675	0.0013539962	0.7500404
TARA_A100000632	ERS329501	SAMEA2189654	ERR318587	ERX291762	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	180	>180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100000632	ERS329501	SAMEA2189654	ERR318596	ERX291763	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	180	>180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100000632	ERS329501	SAMEA2189654	ERR318608	ERX291746	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	180	>180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100000632	ERS329501	SAMEA2189654	ERR318609	ERX291749	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	180	>180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100000632	ERS329501	SAMEA2189654	ERR318610	ERX291741	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	180	>180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100000632	ERS329501	SAMEA2189654	ERR318614	ERX291739	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	180	>180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001594	ERS329503	SAMEA2189656	ERR318589	ERX291737	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	5	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001594	ERS329503	SAMEA2189656	ERR318602	ERX291745	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	5	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001353	ERS329505	SAMEA2189658	ERR318585	ERX291747	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001353	ERS329505	SAMEA2189658	ERR318616	ERX291730	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001590	ERS329510	SAMEA2189663	ERR318604	ERX291744	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001590	ERS329510	SAMEA2189663	ERR318607	ERX291751	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001638	ERS478025	SAMEA2591116	ERR538178	ERX503390	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	5	20	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001640	ERS478024	SAMEA2591115	ERR538186	ERX503392	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	0.8	5	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001646	ERS478033	SAMEA2611384	ERR538189	ERX503389	PRJEB4352	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001017	ERS478030	SAMEA2591119	ERR321018	ERX294151	PRJEB4419	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	<0.22	0.22	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001015	ERS478017	SAMEA2591108	ERR164407	ERX140284	PRJEB1787	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001015	ERS478017	SAMEA2591108	ERR315862	ERX289010	PRJEB1787	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001015	ERS478017	SAMEA2591108	ERR315863	ERX289011	PRJEB1787	TARA_030	[SRF] surface water layer (ENVO:00010504)	33.929	32.789	2009-12-15	5	3	7	0.22	1.6	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.0195	20.4425	39.42311	207.61355	0.1595	0.0455	2.5e-4	0.816	9.7654515e-4	0.5922326
TARA_A100001349	ERS329499	SAMEA2189652	ERR318588	ERX291753	PRJEB4352	TARA_030	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	33.929	32.789	2009-12-15	70	68	72	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.44554	18.21473	39.20842	219.02445	0.3788	0.3149728812277317	0	0.6655	8.5192965e-4	0.1694458
TARA_A100001349	ERS329499	SAMEA2189652	ERR318591	ERX291736	PRJEB4352	TARA_030	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	33.929	32.789	2009-12-15	70	68	72	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.44554	18.21473	39.20842	219.02445	0.3788	0.3149728812277317	0	0.6655	8.5192965e-4	0.1694458
TARA_A100001349	ERS329499	SAMEA2189652	ERR318592	ERX291733	PRJEB4352	TARA_030	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	33.929	32.789	2009-12-15	70	68	72	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.44554	18.21473	39.20842	219.02445	0.3788	0.3149728812277317	0	0.6655	8.5192965e-4	0.1694458
TARA_A100001349	ERS329499	SAMEA2189652	ERR318606	ERX291754	PRJEB4352	TARA_030	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	33.929	32.789	2009-12-15	70	68	72	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.44554	18.21473	39.20842	219.02445	0.3788	0.3149728812277317	0	0.6655	8.5192965e-4	0.1694458
TARA_A100001349	ERS329499	SAMEA2189652	ERR318612	ERX291742	PRJEB4352	TARA_030	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	33.929	32.789	2009-12-15	70	68	72	20	180	(MS) Mediterranean Sea [MRGID:1905]	Westerlies Biome	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	1632	73.60416507743119	28.44554	18.21473	39.20842	219.02445	0.3788	0.3149728812277317	0	0.6655	8.5192965e-4	0.1694458
