tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	env_ontology	latitude	longitude	date_time	depth	depth_min	depth_max	size_low_thresh	size_high_thresh	ocean_id	longhurst_biome	longhurst_code	bathy_depth	dist_to_coastline	density_ctd	temperature_ctd	salinity_ctd	do2_ctd	chla_bot_ctd	chla_bot	chla_ctd	chla_ctd_cal	no3_bot_ctd	no3_bot	no3_ctd	no2_bot	po4_bot	sio2_bot	fet_dw_pg	din_dw_pg	no2_dw_pg
TARA_N000000269	ERS489289	SAMEA2730898	ERR1726729	ERX1796650	PRJEB4352	TARA_046	[SRF] surface water layer (ENVO:00010504)	-0.659	73.162	2010-04-15	5	3	7	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	62	1074.8272690102265	21.76745	30.12475	35.1113	185.755	0.2712	0.2712	0.07656	0.1561948234215914	0.047	0.047	0.436989	0.0045	0.102	1.947	0.001279924	0.00839148	0.009120126
TARA_N000000270	ERS489291	SAMEA2730900	ERR1726614	ERX1796944	PRJEB4352	TARA_046	[SRF] surface water layer (ENVO:00010504)	-0.659	73.162	2010-04-15	5	3	7	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	62	1074.8272690102265	21.76745	30.12475	35.1113	185.755	0.2712	0.2712	0.07656	0.1561948234215914	0.047	0.047	0.436989	0.0045	0.102	1.947	0.001279924	0.00839148	0.009120126
TARA_Y100000100	ERS489274	SAMEA2620373	ERR164423	ERX140298	PRJEB1788	TARA_046	[SRF] surface water layer (ENVO:00010504)	-0.659	73.162	2010-04-15	5	3	7	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	62	1074.8272690102265	21.76745	30.12475	35.1113	185.755	0.2712	0.2712	0.07656	0.1561948234215914	0.047	0.047	0.436989	0.0045	0.102	1.947	0.001279924	0.00839148	0.009120126
TARA_R100000406	ERS489285	SAMEA2620384	ERR594376	ERX552345	PRJEB4419	TARA_046	[SRF] surface water layer (ENVO:00010504)	-0.659	73.162	2010-04-15	5	3	7	<0.22	0.22	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	62	1074.8272690102265	21.76745	30.12475	35.1113	185.755	0.2712	0.2712	0.07656	0.1561948234215914	0.047	0.047	0.436989	0.0045	0.102	1.947	0.001279924	0.00839148	0.009120126
TARA_N000000284	ERS489314	SAMEA2730863	ERR1726531	ERX1796827	PRJEB4352	TARA_047	[SRF] surface water layer (ENVO:00010504)	-2.042	72.164	2010-04-16	5	3	7	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	4254	1262.4434934925832	21.60515	30.15995	34.91195	187.3595	0.0603	0.0603	0.02856	0.09838302731563402	0.018	0.018	0.3149728812277317	0.001	0.093	2.284	0.001313573	0.008090431	0.008396721
TARA_N000000282	ERS489311	SAMEA2730847	ERR1726611	ERX1796789	PRJEB4352	TARA_047	[SRF] surface water layer (ENVO:00010504)	-2.042	72.164	2010-04-16	5	3	7	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	4254	1262.4434934925832	21.60515	30.15995	34.91195	187.3595	0.0603	0.0603	0.02856	0.09838302731563402	0.018	0.018	0.3149728812277317	0.001	0.093	2.284	0.001313573	0.008090431	0.008396721
TARA_N000000278	ERS489303	SAMEA2620396	ERR868399	ERX947987	PRJEB4352	TARA_047	[SRF] surface water layer (ENVO:00010504)	-2.042	72.164	2010-04-16	5	3	7	0.8	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	4254	1262.4434934925832	21.60515	30.15995	34.91195	187.3595	0.0603	0.0603	0.02856	0.09838302731563402	0.018	0.018	0.3149728812277317	0.001	0.093	2.284	0.001313573	0.008090431	0.008396721
TARA_G000000124	ERS489312	SAMEA2620403	ERR1726897	ERX1796540	PRJEB4352	TARA_047	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-2.042	72.164	2010-04-16	55	53	57	0.8	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(MONS) Indian Monsoon Gyres Province [MRGID:21471]	4254	1262.4434934925832	22.81435	27.61325	35.384875	182.6095	0.23485	0.23485	0.08736	0.16769525213396477	0.221	0.221	0.3149728812277317	0.006	0.199	2.8465	0.001313573	0.008090431	0.008396721
TARA_N000000115	ERS489336	SAMEA2657050	ERR1700909	ERX1771193	PRJEB4352	TARA_048	[SRF] surface water layer (ENVO:00010504)	-9.409	66.32	2010-04-19	5	3	7	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	3337	1830.5775745576218	21.176983	29.818108	34.184183	187.35	0.0553	0.0553	0.02856	0.09838302731563402	0.07475	0.07475	0.3149728812277317	0.0055	0.0825	2.22425	0.001209446	0.008117013	0.006999157
TARA_N000000113	ERS489329	SAMEA2620418	ERR868355	ERX948048	PRJEB4352	TARA_048	[SRF] surface water layer (ENVO:00010504)	-9.409	66.32	2010-04-19	5	3	7	0.8	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	3337	1830.5775745576218	21.176983	29.818108	34.184183	187.35	0.0553	0.0553	0.02856	0.09838302731563402	0.07475	0.07475	0.3149728812277317	0.0055	0.0825	2.22425	0.001209446	0.008117013	0.006999157
TARA_Y100000114	ERS489324	SAMEA2620413	ERR594314	ERX552245	PRJEB1788	TARA_048	[SRF] surface water layer (ENVO:00010504)	-9.409	66.32	2010-04-19	5	3	7	0.1	0.22	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	3337	1830.5775745576218	21.176983	29.818108	34.184183	187.35	0.0553	0.0553	0.02856	0.09838302731563402	0.07475	0.07475	0.3149728812277317	0.0055	0.0825	2.22425	0.001209446	0.008117013	0.006999157
TARA_R100000426	ERS489332	SAMEA2620421	ERR599344	ERX556303	PRJEB4419	TARA_048	[SRF] surface water layer (ENVO:00010504)	-9.409	66.32	2010-04-19	5	3	7	<0.22	0.22	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	3337	1830.5775745576218	21.176983	29.818108	34.184183	187.35	0.0553	0.0553	0.02856	0.09838302731563402	0.07475	0.07475	0.3149728812277317	0.0055	0.0825	2.22425	0.001209446	0.008117013	0.006999157
TARA_B100000242	ERS489315	SAMEA2620404	ERR599019	ERX556122	PRJEB1787	TARA_048	[SRF] surface water layer (ENVO:00010504)	-9.409	66.32	2010-04-19	5	3	7	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	3337	1830.5775745576218	21.176983	29.818108	34.184183	187.35	0.0553	0.0553	0.02856	0.09838302731563402	0.07475	0.07475	0.3149728812277317	0.0055	0.0825	2.22425	0.001209446	0.008117013	0.006999157
TARA_B100000242	ERS489315	SAMEA2620404	ERR599138	ERX556056	PRJEB1787	TARA_048	[SRF] surface water layer (ENVO:00010504)	-9.409	66.32	2010-04-19	5	3	7	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	3337	1830.5775745576218	21.176983	29.818108	34.184183	187.35	0.0553	0.0553	0.02856	0.09838302731563402	0.07475	0.07475	0.3149728812277317	0.0055	0.0825	2.22425	0.001209446	0.008117013	0.006999157
TARA_N000000120	ERS489351	SAMEA2730864	ERR4691704	ERX4612813	PRJEB4352	TARA_049	[SRF] surface water layer (ENVO:00010504)	-16.808	59.504	2010-04-23	5	3	7	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	24	980.6117531421393	21.9195	28.2729	34.4863	192.5495	0.1694	0.1694	NA	NA	0.062	0.062	0.3149728812277317	0.006	0.096	2.436	0.001104251	0.006941748	0.004893923
TARA_N000000121	ERS489353	SAMEA2730866	ERR4691705	ERX4612814	PRJEB4352	TARA_049	[SRF] surface water layer (ENVO:00010504)	-16.808	59.504	2010-04-23	5	3	7	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	24	980.6117531421393	21.9195	28.2729	34.4863	192.5495	0.1694	0.1694	NA	NA	0.062	0.062	0.3149728812277317	0.006	0.096	2.436	0.001104251	0.006941748	0.004893923
TARA_Y100000120	ERS489341	SAMEA2620428	ERR164425	ERX140292	PRJEB1788	TARA_049	[SRF] surface water layer (ENVO:00010504)	-16.808	59.504	2010-04-23	5	3	7	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	24	980.6117531421393	21.9195	28.2729	34.4863	192.5495	0.1694	0.1694	NA	NA	0.062	0.062	0.3149728812277317	0.006	0.096	2.436	0.001104251	0.006941748	0.004893923
TARA_N000000151	ERS489377	SAMEA2620457	ERR4691706	ERX4612815	PRJEB4352	TARA_050	[SRF] surface water layer (ENVO:00010504)	-21.476	56.795	2010-05-09	5	3	7	0.8	5	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4127	849.7861117816059	22.503855	27.5493	34.949725	194.3573	0.07	0.07	0.031439999999999996	0.10237323045600151	0.026	0.026	0.583605	0.002	0.076	2.256	9.9548e-4	0.003836557	0.00697108
TARA_N000000163	ERS489402	SAMEA2730981	ERR4691708	ERX4612817	PRJEB4352	TARA_050	[SRF] surface water layer (ENVO:00010504)	-21.476	56.795	2010-05-09	5	3	7	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4127	849.7861117816059	22.503855	27.5493	34.949725	194.3573	0.07	0.07	0.031439999999999996	0.10237323045600151	0.026	0.026	0.583605	0.002	0.076	2.256	9.9548e-4	0.003836557	0.00697108
TARA_N000000160	ERS489411	SAMEA2730766	ERR4691709	ERX4612818	PRJEB4352	TARA_050	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-21.476	56.795	2010-05-09	120	118	122	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4127	849.7861117816059	23.936105	23.446225	35.164735	191.8416	0.2012	0.2012	0.08148	0.1614774354780362	0.274	0.274	0.532471	0.118	0.136	2.436	9.9548e-4	0.003836557	0.00697108
TARA_N000000149	ERS489430	SAMEA2620484	ERR4691710	ERX4612819	PRJEB4352	TARA_050	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-21.476	56.795	2010-05-09	120	112	130	5	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4127	849.7861117816059	23.956665	23.396635	35.17266	191.59255	0.2012	0.2012	0.08148	0.1614774354780362	0.274	0.274	0.532471	0.118	0.136	2.436	9.9548e-4	0.003836557	0.00697108
TARA_N000000152	ERS489423	SAMEA2620477	ERR4691707	ERX4612816	PRJEB4352	TARA_050	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-21.476	56.795	2010-05-09	120	112	130	0.8	5	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4127	849.7861117816059	23.956665	23.396635	35.17266	191.59255	0.2012	0.2012	0.08148	0.1614774354780362	0.274	0.274	0.532471	0.118	0.136	2.436	9.9548e-4	0.003836557	0.00697108
TARA_N000000189	ERS489466	SAMEA2731026	ERR1726651	ERX1796762	PRJEB4352	TARA_051	[SRF] surface water layer (ENVO:00010504)	-21.476	54.283	2010-05-11	5	3	7	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	22.516108	27.488383	34.939958	194.433917	0.0568	0.0568	0.02856	0.09838302731563402	0.138	0.138	0.532471	0	0.07325	1.8665	9.7728e-4	0.004059467	0.008024957
TARA_N000000196	ERS489476	SAMEA2730769	ERR1726726	ERX1796749	PRJEB4352	TARA_051	[SRF] surface water layer (ENVO:00010504)	-21.476	54.283	2010-05-11	5	3	7	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	22.516108	27.488383	34.939958	194.433917	0.0568	0.0568	0.02856	0.09838302731563402	0.138	0.138	0.532471	0	0.07325	1.8665	9.7728e-4	0.004059467	0.008024957
TARA_N000000202	ERS489453	SAMEA2620505	ERR1726854	ERX1796527	PRJEB4352	TARA_051	[SRF] surface water layer (ENVO:00010504)	-21.476	54.283	2010-05-11	5	3	7	5	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	22.516108	27.488383	34.939958	194.433917	0.0568	0.0568	0.02856	0.09838302731563402	0.138	0.138	0.532471	0	0.07325	1.8665	9.7728e-4	0.004059467	0.008024957
TARA_N000000214	ERS489451	SAMEA2620503	ERR868391	ERX948075	PRJEB4352	TARA_051	[SRF] surface water layer (ENVO:00010504)	-21.476	54.283	2010-05-11	5	3	7	0.8	5	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	22.516108	27.488383	34.939958	194.433917	0.0568	0.0568	0.02856	0.09838302731563402	0.138	0.138	0.532471	0	0.07325	1.8665	9.7728e-4	0.004059467	0.008024957
TARA_N000000184	ERS489480	SAMEA2730773	ERR1726697	ERX1796879	PRJEB4352	TARA_051	[SRF] surface water layer (ENVO:00010504)	-21.476	54.283	2010-05-11	5	3	7	5	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	22.516108	27.488383	34.939958	194.433917	0.0568	0.0568	0.02856	0.09838302731563402	0.138	0.138	0.532471	0	0.07325	1.8665	9.7728e-4	0.004059467	0.008024957
TARA_N000000203	ERS489454	SAMEA2620506	ERR1726921	ERX1796881	PRJEB4352	TARA_051	[SRF] surface water layer (ENVO:00010504)	-21.476	54.283	2010-05-11	5	3	7	5	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	22.516108	27.488383	34.939958	194.433917	0.0568	0.0568	0.02856	0.09838302731563402	0.138	0.138	0.532471	0	0.07325	1.8665	9.7728e-4	0.004059467	0.008024957
TARA_N000000200	ERS489509	SAMEA2620530	ERR1726671	ERX1796693	PRJEB4352	TARA_051	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-21.476	54.283	2010-05-11	80	78	82	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	23.229758	25.25385	34.950317	205.117583	0.3371	0.3371	0.08376	0.1639002396784852	0.0175	0.0175	0.532471	0.01425	0.1035	2.310375	9.7728e-4	0.004059467	0.008024957
TARA_N000000217	ERS489506	SAMEA2620527	ERR868370	ERX947993	PRJEB4352	TARA_051	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-21.476	54.283	2010-05-11	80	78	82	0.8	5	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	23.229758	25.25385	34.950317	205.117583	0.3371	0.3371	0.08376	0.1639002396784852	0.0175	0.0175	0.532471	0.01425	0.1035	2.310375	9.7728e-4	0.004059467	0.008024957
TARA_N000000204	ERS489507	SAMEA2620528	ERR1726665	ERX1796591	PRJEB4352	TARA_051	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-21.476	54.283	2010-05-11	80	78	82	5	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	23.229758	25.25385	34.950317	205.117583	0.3371	0.3371	0.08376	0.1639002396784852	0.0175	0.0175	0.532471	0.01425	0.1035	2.310375	9.7728e-4	0.004059467	0.008024957
TARA_N000000193	ERS489489	SAMEA2730995	ERR1726813	ERX1796776	PRJEB4352	TARA_051	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-21.476	54.283	2010-05-11	85	83	87	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4328	600.24066692527	23.357533	24.908367	34.978367	204.4515	0.3371	0.3371	0.08496	0.16516930392194293	0.0175	0.0175	0.532471	0.01425	0.1035	2.310375	9.7728e-4	0.004059467	0.008024957
TARA_N000000581	ERS489523	SAMEA2657047	ERR599294	ERX556214	PRJEB4352	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_N000000589	ERS489566	SAMEA2657038	ERR1726808	ERX1796876	PRJEB4352	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_N000000581	ERS489523	SAMEA2657047	ERR1726978	ERX1796814	PRJEB4352	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_N000000570	ERS489556	SAMEA2656997	ERR599222	ERX556193	PRJEB4352	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	5	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_N000000598	ERS489543	SAMEA2620556	ERR599280	ERX556251	PRJEB4352	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	0.8	5	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_N000000589	ERS489566	SAMEA2657038	ERR599314	ERX556236	PRJEB4352	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_R100000231	ERS489552	SAMEA2620565	ERR599358	ERX556336	PRJEB4419	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	<0.22	0.22	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_B100000212	ERS489529	SAMEA2620542	ERR599098	ERX556014	PRJEB1787	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_B100000212	ERS489529	SAMEA2620542	ERR599139	ERX555985	PRJEB1787	TARA_052	[SRF] surface water layer (ENVO:00010504)	-17.023	53.508	2010-05-17	5	3	7	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.067625	27.956483	34.54545	191.628083	0.1447	0.1447	0.061759999999999995	0.13978340683279475	0	0	0.532471	0	0.119	2.666	0.001048266	0.006946565	0.005936726
TARA_N000000593	ERS489582	SAMEA2657079	ERR599296	ERX556274	PRJEB4352	TARA_052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-17.023	53.508	2010-05-17	70	68	72	20	180	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	22.882217	26.129767	34.847833	195.260917	0.2696	0.2696	0.17321	0.25084477386459436	0.4675	0.4675	0.532471	0.032	0.159	2.824	0.001048266	0.006946565	0.005936726
TARA_N000000596	ERS489598	SAMEA2620583	ERR599215	ERX556168	PRJEB4352	TARA_052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-17.023	53.508	2010-05-17	75	73	77	5	20	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	23.203642	25.212642	34.896833	194.81775	0.2696	0.2696	0.17756	0.25479976565525164	0.4675	0.4675	0.532471	0.032	0.159	2.824	0.001048266	0.006946565	0.005936726
TARA_N000000585	ERS489574	SAMEA2657020	ERR599249	ERX556228	PRJEB4352	TARA_052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-17.023	53.508	2010-05-17	75	73	77	180	2000	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	23.203642	25.212642	34.896833	194.81775	0.2696	0.2696	0.17756	0.25479976565525164	0.4675	0.4675	0.532471	0.032	0.159	2.824	0.001048266	0.006946565	0.005936726
TARA_N000000600	ERS489596	SAMEA2620581	ERR599328	ERX556262	PRJEB4352	TARA_052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-17.023	53.508	2010-05-17	75	73	77	0.8	5	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	23.203642	25.212642	34.896833	194.81775	0.2696	0.2696	0.17756	0.25479976565525164	0.4675	0.4675	0.532471	0.032	0.159	2.824	0.001048266	0.006946565	0.005936726
TARA_R100000234	ERS489603	SAMEA2620588	ERR594394	ERX552329	PRJEB4419	TARA_052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-17.023	53.508	2010-05-17	75	73	77	<0.22	0.22	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	23.203642	25.212642	34.896833	194.81775	0.2696	0.2696	0.17756	0.25479976565525164	0.4675	0.4675	0.532471	0.032	0.159	2.824	0.001048266	0.006946565	0.005936726
TARA_B100000214	ERS489585	SAMEA2620570	ERR599002	ERX556063	PRJEB1787	TARA_052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-17.023	53.508	2010-05-17	75	73	77	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	23.203642	25.212642	34.896833	194.81775	0.2696	0.2696	0.17756	0.25479976565525164	0.4675	0.4675	0.532471	0.032	0.159	2.824	0.001048266	0.006946565	0.005936726
TARA_B100000214	ERS489585	SAMEA2620570	ERR599016	ERX555923	PRJEB1787	TARA_052	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	-17.023	53.508	2010-05-17	75	73	77	0.22	1.6	(IO) Indian Ocean [MRGID:1904]	Trades Biome	(ISSG) Indian South Subtropical Gyre Province [MRGID:21472]	4682	364.71238151860405	23.203642	25.212642	34.896833	194.81775	0.2696	0.2696	0.17756	0.25479976565525164	0.4675	0.4675	0.532471	0.032	0.159	2.824	0.001048266	0.006946565	0.005936726
TARA_N000000367	ERS489654	SAMEA2731149	ERR4691752	ERX4612861	PRJEB4352	TARA_053	[SRF] surface water layer (ENVO:00010504)	-13.07	46.923	2010-05-25	5	3	7	5	20	(IO) Indian Ocean [MRGID:1904]	Coastal Biome	(EAFR) Eastern Africa Coastal Province [MRGID:21473]	3341	121.79532188112562	22.0233	28.9154	34.9076	193.59375	0.12694684622489702	NA	0.05076	0.12694684622489702	0.532471	NA	0.532471	NA	NA	NA	0.001073861	0.014058097	0.002289169
